Solvent_SMILES,Solute_SMILES
CCCCOC(=O)CCCCC(=O)OCCCC,C=CCCCC
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1cccc(C)c1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1cccc(C)c1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1cccc(C)c1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCC(=O)OCCCC,CCc1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,CCc1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,CCc1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1
CCCCOC(=O)CCCCC(=O)OCCCC,Cc1ccccc1
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCO
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCC(C)=O
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCOC(C)=O
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCN
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCl
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,C[C@H]1CCCC[C@H]1C
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,C[C@H]1CCCC[C@@H]1C
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCC1CCCCC1
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CC1CCCCC1
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,C1CCCCC1
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCCC
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCC(C)CC(C)(C)C
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCC(C)(C)C(C)C
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCC
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCCCCC
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCCCC
N#CCCCCC#N,C=CC(=C)C
N#CCCCCC#N,C=CCCCCC
N#CCCCCC#N,C=CCCCCC
N#CCCCCC#N,C#CCCCCC
N#CCCCCC#N,C#CCCCCC
N#CCCCCC#N,C#CCCCCC
N#CCCCCC#N,C=CCCCC
N#CCCCCC#N,C=CCCCC
N#CCCCCC#N,C=CCCCC
N#CCCCCC#N,C=CCCCC
N#CCCCCC#N,C=CCCCC
N#CCCCCC#N,C#CCCCC
N#CCCCCC#N,C#CCCCC
N#CCCCCC#N,C=CCCCCCC
N#CCCCCC#N,C=CCCCCCC
N#CCCCCC#N,C=CCCCCCC
N#CCCCCC#N,C#CCCCCCC
N#CCCCCC#N,C#CCCCCCC
N#CCCCCC#N,C#CCCCCCC
N#CCCCCC#N,CC=C(C)C
N#CCCCCC#N,Cc1ccccc1C
N#CCCCCC#N,Cc1cccc(C)c1
N#CCCCCC#N,Cc1ccc(C)cc1
N#CCCCCC#N,CCc1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,c1ccccc1
N#CCCCCC#N,CCC(C)C
N#CCCCCC#N,C1CCCCCC1
N#CCCCCC#N,C1CCCCCC1
N#CCCCCC#N,C1CCCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCC1
N#CCCCCC#N,C1CCCCCCC1
N#CCCCCC#N,C1CCCCCCC1
N#CCCCCC#N,C1CCCCCCC1
N#CCCCCC#N,C1CCCC1
N#CCCCCC#N,C1CCCC1
N#CCCCCC#N,C1CCCC1
N#CCCCCC#N,CCCCCCCCCC
N#CCCCCC#N,CCCCCCCCCC
N#CCCCCC#N,CCCCCCC
N#CCCCCC#N,CCCCCCC
N#CCCCCC#N,CCCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCC
N#CCCCCC#N,CCCCCCCCC
N#CCCCCC#N,CCCCCCCCC
N#CCCCCC#N,CCCCCCCCC
N#CCCCCC#N,CCCCCCCC
N#CCCCCC#N,CCCCCCCC
N#CCCCCC#N,CC(C)CC(C)(C)C
N#CCCCCC#N,CC(C)CC(C)(C)C
N#CCCCCC#N,CC(C)CC(C)(C)C
N#CCCCCC#N,CC(C)CC(C)(C)C
N#CCCCCC#N,CCCCC
N#CCCCCC#N,CCCCC
N#CCCCCC#N,CCCCC
N#CCCCCC#N,C=Cc1ccccc1
N#CCCCCC#N,Cc1ccccc1
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,CCCCO
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,CC=O
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,CCOC(C)=O
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,CCN(CC)CC
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,CCCCCCCC
CCCCCC,CCCCO
CCCCCC,CCCCO
CCCCCC,CCCCO
CCCCCC,CCCCCCO
CCCCCC,CCCCCCO
CCCCCC,CCCO
CCCCCC,CCCO
CCCCCC,CCCO
CCCCCC,CCCO
CCCCCC,CCCO
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CCC(C)=O
CCCCCC,CC(C)(C)O
CCCCCC,CC(C)(C)O
CCCCCC,CC(C)(C)O
CCCCCC,CC(C)O
CCCCCC,CC(C)O
CCCCCC,CC(C)O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CC(C)=O
CCCCCC,CN1CCCC1=O
CCCCCC,CCOC(C)=O
CCCCCC,CCOC(C)=O
CCCCCC,CCOC(C)=O
CCCCCC,CCOC(C)=O
CCCCCC,CCOC(C)=O
CCCCCC,CC#N
CCCCCC,CC#N
CCCCCC,CC#N
CCCCCC,CCNCC
CCCCCC,CCNCC
CCCCCC,CCN(CC)CC
CCCCCC,CCN(CC)CC
CCCCCC,CCN(CC)CC
CCCCCC,c1ccccc1
CCCCCC,c1ccccc1
CCCCCC,c1ccccc1
CCCCCC,c1ccccc1
CCCCCC,c1ccccc1
CCCCCC,CCCC=O
CCCCCC,CCCCCl
CCCCCC,CCCCCl
CCCCCC,CCCCCl
CCCCCC,CCCCCl
CCCCCC,CCC1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,C1CCCCC1
CCCCCC,O=C1CCCCC1
CCCCCC,O=C1CCCCC1
CCCCCC,O=C1CCCCC1
CCCCCC,FC(F)(Cl)C(F)(Cl)Cl
CCCCCC,ClCCCl
CCCCCC,ClCCCl
CCCCCC,ClCCCl
CCCCCC,ClCCCl
CCCCCC,FC(Cl)(Cl)C(F)(Cl)Cl
CCCCCC,FC(Cl)(Cl)C(F)(Cl)Cl
CCCCCC,FC(Cl)(Cl)C(F)(Cl)Cl
CCCCCC,FC(Cl)C(F)(F)Br
CCCCCC,CCBr
CCCCCC,CCBr
CCCCCC,CCBr
CCCCCC,CCBr
CCCCCC,CCI
CCCCCC,CCI
CCCCCC,CCI
CCCCCC,CC[N+](=O)[O-]
CCCCCC,CC[N+](=O)[O-]
CCCCCC,CC[N+](=O)[O-]
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCO
CCCCCC,CCC(C)(C)OC
CCCCCC,CCOC(C)(C)C
CCCCCC,CCOC(C)(C)C
CCCCCC,CCOC(C)(C)C
CCCCCC,COC(C)(C)C
CCCCCC,CN(C)C=O
CCCCCC,C1CCOC1
CCCCCC,C1CCOC1
CCCCCC,C1CCOC1
CCCCCC,C1CCOC1
CCCCCC,CC(C)CCC(C)C
CCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCCCC,C[N+](=O)[O-]
CCCCCC,C[N+](=O)[O-]
CCCCCC,ClC(Cl)(Cl)Cl
CCCCCC,ClC(Cl)(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,ClC(Cl)Cl
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,CO
CCCCCC,C1COCCN1
CCCCCC,CCCCCCCCC
CCCCCC,CCCCCCCC
CCCCCC,CC(C)C(C)C(C)C
CCCCCC,CC(C)CC(C)C
CCCCCC,CCCC(C)C
CCCCCC,Oc1ccccc1
CCCCCC,Oc1ccccc1
CCCCCC,CCC[N+](=O)[O-]
CCCCCC,CCC[N+](=O)[O-]
CCCCCC,CCC[N+](=O)[O-]
CCCCCC,CC(C)(C)Cl
CCCCCC,CC(C)(C)Cl
CCCCCC,CC(C)(C)Cl
CCCCCC,CC(C)I
CCCCCC,CCC#N
CCCCCC,CCC#N
CCCCCC,CCC#N
CCCCCC,c1ccncc1
CCCCCC,c1ccncc1
CCCCCC,c1ccncc1
CCCCCC,c1ccncc1
CCCCCC,C[Sn](C)(C)C
CCCCCC,O=S1(=O)CCCC1
CCCCCC,O=S1(=O)CCCC1
CCCCCC,O=S1(=O)CCCC1
CCCCCC,Cc1ccccc1
CCCCCC,Cc1ccccc1
CCCCCC,Cc1ccccc1
CCCCCC,O
CCCCCC,O
CCCCCC,O
CCCCCC,O
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccccc1
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)C(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)C(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCCCC1
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCOC1
CCCCC(CC)C(=O)N(CCCC)CCCC,C1CCOC1
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClCCl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,ClC(Cl)Cl
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CCCCCCCC
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)CC(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)CC(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)CC(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)CC(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,CC(C)CC(C)C
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccsc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccsc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccsc1
CCCCC(CC)C(=O)N(CCCC)CCCC,c1ccsc1
CC(=O)CCCC#N,C=CCCCCC
CC(=O)CCCC#N,C=CCCCC
CC(=O)CCCC#N,C=CCCCCCC
CC(=O)CCCC#N,c1ccccc1
CC(=O)CCCC#N,CC1CCCCC1
CC(=O)CCCC#N,CCCCCCC
O=C1CCCCCN1,c1ccccc1
O=C1CCCCCN1,c1ccccc1
O=C1CCCCCN1,CC1CCCCC1
O=C1CCCCCN1,CC1CCCCC1
O=C1CCCCCN1,C1CCCCC1
O=C1CCCCCN1,C1CCCCC1
O=C1CCCCCN1,CC1CCCC1
O=C1CCCCCN1,CCCCCCC
O=C1CCCCCN1,CCCCCCC
O=C1CCCCCN1,CCCCCC
O=C1CCCCCN1,CCCCCC
O=C1CCCCCN1,Cc1ccccc1
O=C1CCCCCN1,Cc1ccccc1
CCN1CCCCCC1=O,Cc1ccccc1C
CCN1CCCCCC1=O,C=Cc1ccccc1
CN1CCCCCC1=O,C=CC(=C)C
CN1CCCCCC1=O,C1=CCC=C1
CN1CCCCCC1=O,C1COCCO1
CN1CCCCCC1=O,C=CCCCCCCCC
CN1CCCCCC1=O,C=CCCCCCCCC
CN1CCCCCC1=O,C=CCCCCCCCCCC
CN1CCCCCC1=O,C=CCCCCCCCCCC
CN1CCCCCC1=O,C=CCCCCCCCCCC
CN1CCCCCC1=O,C=CCCCCC
CN1CCCCCC1=O,C=CCCCCC
CN1CCCCCC1=O,C=CCCCC
CN1CCCCCC1=O,C=CCCCC
CN1CCCCCC1=O,C=CCCCCCCC
CN1CCCCCC1=O,C=CCCCCCCC
CN1CCCCCC1=O,C=CCCCCCC
CN1CCCCCC1=O,C=CCCCCCC
CN1CCCCCC1=O,C=CCCCCCC
CN1CCCCCC1=O,C=CCCC
CN1CCCCCC1=O,C=CCCC
CN1CCCCCC1=O,C=CCCC
CN1CCCCCC1=O,C=CCCC
CN1CCCCCC1=O,C#CCCC
CN1CCCCCC1=O,CCC(C)=O
CN1CCCCCC1=O,CC=C(C)C
CN1CCCCCC1=O,Cc1ccc(C)c(C)c1
CN1CCCCCC1=O,Cc1ccccc1C
CN1CCCCCC1=O,Cc1cc(C)cc(C)c1
CN1CCCCCC1=O,Cc1cccc(C)c1
CN1CCCCCC1=O,Cc1cccc(C)c1
CN1CCCCCC1=O,Cc1ccc(C)cc1
CN1CCCCCC1=O,Cc1ccc(C)cc1
CN1CCCCCC1=O,CCc1ccccc1
CN1CCCCCC1=O,CCCc1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,c1ccccc1
CN1CCCCCC1=O,C=CC1CC2C=CC1C2
CN1CCCCCC1=O,C=CC1CC2C=CC1C2
CN1CCCCCC1=O,C=CC1CC2CCC1C2
CN1CCCCCC1=O,CCC1CC2CCC1C2
CN1CCCCCC1=O,CCC1CC2CCC1C2
CN1CCCCCC1=O,CCC1CC2CCC1C2
CN1CCCCCC1=O,CC(C)C(C)C
CN1CCCCCC1=O,CCC(C)C
CN1CCCCCC1=O,CCCC
CN1CCCCCC1=O,CCCC
CN1CCCCCC1=O,CCCC
CN1CCCCCC1=O,C1CCCCCC1
CN1CCCCCC1=O,C1=CCCCCC1
CN1CCCCCC1=O,C1=CCCCCC1
CN1CCCCCC1=O,C[C@H]1CCCC[C@H]1C
CN1CCCCCC1=O,C[C@H]1CCCC[C@H]1C
CN1CCCCCC1=O,C[C@H]1CCCC[C@H]1C
CN1CCCCCC1=O,C[C@H]1CCCC[C@@H]1C
CN1CCCCCC1=O,C[C@H]1CCCC[C@@H]1C
CN1CCCCCC1=O,C[C@H]1CCCC[C@@H]1C
CN1CCCCCC1=O,C[C@H]1C[C@@H](C[C@@H](C1)C)C
CN1CCCCCC1=O,C[C@H]1C[C@@H](C[C@@H](C1)C)C
CN1CCCCCC1=O,C[C@H]1CCC[C@@H](C)C1
CN1CCCCCC1=O,C[C@H]1CCC[C@@H](C)C1
CN1CCCCCC1=O,C[C@H]1CCC[C@H](C)C1
CN1CCCCCC1=O,C[C@H]1CCC[C@H](C)C1
CN1CCCCCC1=O,C[C@H]1CCC[C@H](C)C1
CN1CCCCCC1=O,C[C@H]1CC[C@H](CC1)C
CN1CCCCCC1=O,C[C@H]1CC[C@H](CC1)C
CN1CCCCCC1=O,C[C@H]1CC[C@@H](CC1)C
CN1CCCCCC1=O,C[C@H]1CC[C@@H](CC1)C
CN1CCCCCC1=O,CCC1CCCCC1
CN1CCCCCC1=O,CCC1CCCCC1
CN1CCCCCC1=O,CCC1CCCCC1
CN1CCCCCC1=O,CCC1CCCCC1
CN1CCCCCC1=O,CC(C)C1CCCCC1
CN1CCCCCC1=O,CC(C)C1CCCCC1
CN1CCCCCC1=O,CC(C)C1CCCCC1
CN1CCCCCC1=O,CC(C)C1CCCCC1
CN1CCCCCC1=O,CC1CCCCC1
CN1CCCCCC1=O,CC1CCCCC1
CN1CCCCCC1=O,CC1CCCCC1
CN1CCCCCC1=O,CC1CCCCC1
CN1CCCCCC1=O,CCCC1CCCCC1
CN1CCCCCC1=O,CCCC1CCCCC1
CN1CCCCCC1=O,CCCC1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1CCCCC1
CN1CCCCCC1=O,C1=CCCCC1
CN1CCCCCC1=O,C1CCCCCCC1
CN1CCCCCC1=O,C1CCCCCCC1
CN1CCCCCC1=O,CC1CCCC1
CN1CCCCCC1=O,C1CCCC1
CN1CCCCCC1=O,C1CCCC1
CN1CCCCCC1=O,C1CCCC1
CN1CCCCCC1=O,C1CCCC1
CN1CCCCCC1=O,C1=CCCC1
CN1CCCCCC1=O,C1=CCCC1
CN1CCCCCC1=O,C1=CCCC1
CN1CCCCCC1=O,C1=CCCC1
CN1CCCCCC1=O,CCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCCCC
CN1CCCCCC1=O,CCCl
CN1CCCCCC1=O,CCCl
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,CCCCCC
CN1CCCCCC1=O,ClC(Cl)(Cl)Cl
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCCCCC
CN1CCCCCC1=O,CCCCC
CN1CCCCCC1=O,CCCCC
CN1CCCCCC1=O,CCCCC
CN1CCCCCC1=O,CCCCC
CN1CCCCCC1=O,C=Cc1ccccc1
CN1CCCCCC1=O,Cc1ccccc1
CN1CCCCCC1=O,Cc1ccccc1
CN1CCCCCC1=O,Cc1ccccc1
CN1CCCCCC1=O,CCCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCCC
CN1CCCCCC1=O,CCCCCCCCCCC
CCCCCC#N,C=CC(=C)C
CCCCCC#N,C1CCCCC1
CCCCCC#N,CCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C=CCCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cccc(C)c1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cccc(C)c1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cccc(C)c1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Clc1ccccc1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Clc1ccccc1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Clc1ccccc1
